Time,EDA,Heart Rate,Temperature
BEGIN sesh2 FOR 600 SECONDS,,,
1724393973786071,20680.0,24034.0,5684.0
1724393973803000,20679.0,23873.0,5683.0
1724393973819670,20677.0,23664.0,5686.0
1724393973839440,20683.0,23526.0,5684.0
1724393973859503,20684.0,23414.0,5684.0
1724393973879677,20676.0,23345.0,5687.0
1724393973899543,20676.0,23317.0,5689.0
1724393973919506,20681.0,23351.0,5683.0
1724393973943017,20676.0,23364.0,5687.0
1724393973966114,20679.0,23393.0,5681.0
1724393973989717,20677.0,23380.0,5682.0
1724393974009695,20677.0,23394.0,5684.0
1724393974026247,20681.0,23478.0,5684.0
1724393974046018,20674.0,23529.0,5683.0
1724393974072810,20677.0,23617.0,5682.0
1724393974086006,20680.0,23657.0,5683.0
1724393974102819,20680.0,23645.0,5682.0
1724393974122887,20678.0,23664.0,5683.0
1724393974146256,20679.0,23584.0,5681.0
1724393974166147,20687.0,23553.0,5681.0
1724393974186152,20678.0,23408.0,5683.0
1724393974216337,20679.0,23398.0,5682.0
1724393974229132,20680.0,23372.0,5682.0
1724393974252829,20688.0,23430.0,5678.0
1724393974266071,20682.0,23424.0,5678.0
1724393974286028,20681.0,23413.0,5681.0
1724393974316321,20683.0,23389.0,5686.0
1724393974326069,20684.0,23476.0,5681.0
1724393974356249,20688.0,23451.0,5684.0
1724393974363604,20689.0,23480.0,5684.0
1724393974392760,20691.0,23442.0,5684.0
1724393974402406,20690.0,23450.0,5683.0
1724393974439550,20691.0,23463.0,5684.0
1724393974459355,20689.0,23587.0,5684.0
1724393974467502,20688.0,23824.0,5686.0
1724393974482595,20686.0,24119.0,5685.0
1724393974499282,20694.0,24352.0,5683.0
1724393974529701,20686.0,24481.0,5684.0
1724393974552897,20688.0,24474.0,5684.0
1724393974569620,20687.0,24399.0,5684.0
1724393974592701,20692.0,24126.0,5682.0
1724393974606256,20694.0,23930.0,5683.0
1724393974629710,20695.0,23636.0,5685.0
1724393974646759,20693.0,23448.0,5685.0
1724393974662863,20696.0,23348.0,5683.0
1724393974682822,20696.0,23295.0,5683.0
1724393974716065,20693.0,23301.0,5685.0
1724393974729420,20695.0,23284.0,5684.0
1724393974756225,20698.0,23232.0,5683.0
1724393974765934,20692.0,23210.0,5682.0
1724393974789562,20699.0,23308.0,5681.0
1724393974809472,20690.0,23431.0,5681.0
1724393974829638,20691.0,23586.0,5682.0
1724393974849584,20690.0,23576.0,5683.0
1724393974869406,20688.0,23563.0,5682.0
1724393974893103,20689.0,23513.0,5682.0
1724393974919624,20688.0,23460.0,5682.0
1724393974929308,20689.0,23412.0,5682.0
1724393974949274,20690.0,23367.0,5681.0
1724393974965918,20691.0,23360.0,5681.0
1724393975005956,20689.0,23315.0,5683.0
1724393975013016,20687.0,23311.0,5681.0
1724393975025809,20685.0,23270.0,5683.0
1724393975046078,20684.0,23299.0,5683.0
1724393975076030,20687.0,23295.0,5683.0
1724393975086016,20687.0,23292.0,5685.0
1724393975109693,20690.0,23357.0,5686.0
1724393975126342,20689.0,23376.0,5688.0
1724393975149677,20686.0,23440.0,5683.0
1724393975169441,20683.0,23329.0,5683.0
1724393975196285,20680.0,23275.0,5683.0
1724393975216078,20686.0,23356.0,5684.0
1724393975226044,20688.0,23368.0,5683.0
1724393975255974,20680.0,23510.0,5685.0
1724393975269382,20678.0,23763.0,5683.0
1724393975289421,20681.0,24048.0,5687.0
1724393975309543,20676.0,24231.0,5683.0
1724393975336199,20682.0,24488.0,5683.0
1724393975346128,20683.0,24525.0,5683.0
1724393975366161,20678.0,24371.0,5684.0
1724393975396491,20677.0,24126.0,5682.0
1724393975412749,20678.0,23870.0,5683.0
1724393975439527,20677.0,23653.0,5681.0
1724393975452867,20677.0,23534.0,5687.0
1724393975482958,20682.0,23371.0,5682.0
1724393975495943,20679.0,23221.0,5684.0
1724393975526263,20677.0,23166.0,5684.0
1724393975542935,20677.0,23282.0,5682.0
1724393975550339,20676.0,23317.0,5682.0
1724393975575931,20676.0,23381.0,5684.0
1724393975599585,20675.0,23465.0,5682.0
1724393975616341,20674.0,23432.0,5683.0
1724393975636161,20673.0,23517.0,5683.0
1724393975656096,20678.0,23495.0,5681.0
1724393975676057,20672.0,23442.0,5683.0
1724393975686051,20671.0,23470.0,5686.0
1724393975722645,20669.0,23453.0,5685.0
1724393975742634,20670.0,23357.0,5684.0
1724393975766180,20668.0,23331.0,5683.0
1724393975773619,20669.0,23312.0,5684.0
1724393975786016,20668.0,23375.0,5686.0
1724393975806190,20670.0,23397.0,5684.0
1724393975836303,20668.0,23400.0,5684.0
1724393975849552,20669.0,23418.0,5685.0
1724393975869596,20667.0,23428.0,5685.0
1724393975896320,20669.0,23354.0,5685.0
1724393975916190,20670.0,23386.0,5686.0
1724393975929540,20670.0,23401.0,5686.0
1724393975949495,20667.0,23431.0,5684.0
1724393975972734,20667.0,23441.0,5682.0
1724393975989842,20666.0,23426.0,5683.0
1724393976012983,20666.0,23484.0,5681.0
1724393976036447,20665.0,23480.0,5683.0
1724393976059617,20663.0,23883.0,5682.0
1724393976079448,20663.0,24039.0,5682.0
1724393976092891,20666.0,24355.0,5683.0
1724393976119528,20664.0,24433.0,5682.0
1724393976139333,20663.0,24300.0,5682.0
1724393976152847,20659.0,24214.0,5683.0
1724393976169709,20663.0,23959.0,5682.0
1724393976192737,20661.0,23737.0,5682.0
1724393976232750,20659.0,23509.0,5685.0
1724393976241141,20659.0,23421.0,5683.0
1724393976259616,20663.0,23232.0,5686.0
1724393976289689,20664.0,23216.0,5688.0
1724393976309618,20668.0,23235.0,5685.0
1724393976322759,20661.0,23251.0,5687.0
1724393976332761,20658.0,23325.0,5685.0
1724393976356306,20663.0,23381.0,5683.0
1724393976376208,20658.0,23396.0,5682.0
1724393976409639,20658.0,23449.0,5683.0
1724393976417960,20655.0,23489.0,5683.0
1724393976429353,20655.0,23496.0,5688.0
1724393976449538,20654.0,23509.0,5688.0
1724393976469499,20657.0,23505.0,5682.0
1724393976489582,20653.0,23516.0,5685.0
1724393976509623,20655.0,23474.0,5683.0
1724393976539527,20654.0,23457.0,5685.0
1724393976562750,20653.0,23449.0,5685.0
1724393976575890,20653.0,23430.0,5683.0
1724393976592966,20661.0,23367.0,5684.0
1724393976612682,20653.0,23280.0,5683.0
1724393976636099,20654.0,23416.0,5683.0
1724393976659513,20655.0,23413.0,5683.0
1724393976686260,20656.0,23388.0,5682.0
1724393976699305,20655.0,23373.0,5681.0
1724393976715938,20654.0,23385.0,5687.0
1724393976736129,20654.0,23353.0,5681.0
1724393976756143,20654.0,23418.0,5687.0
1724393976775977,20656.0,23397.0,5680.0
1724393976799533,20656.0,23412.0,5682.0
1724393976825945,20655.0,23466.0,5684.0
1724393976849489,20658.0,23568.0,5685.0
1724393976866189,20657.0,23800.0,5684.0
1724393976882710,20658.0,24141.0,5684.0
1724393976906253,20657.0,24371.0,5684.0
1724393976925992,20653.0,24492.0,5683.0
1724393976945836,20651.0,24527.0,5683.0
1724393976959445,20655.0,24214.0,5684.0
1724393976989344,20655.0,24055.0,5682.0
1724393977002598,20653.0,23823.0,5680.0
1724393977022601,20651.0,23576.0,5685.0
1724393977042686,20652.0,23389.0,5682.0
1724393977052511,20649.0,23266.0,5685.0
1724393977076307,20652.0,23210.0,5682.0
1724393977095880,20654.0,23198.0,5684.0
1724393977119666,20654.0,23248.0,5684.0
1724393977136304,20651.0,23322.0,5687.0
1724393977156089,20654.0,23373.0,5684.0
1724393977175994,20651.0,23492.0,5685.0
1724393977206269,20652.0,23540.0,5681.0
1724393977215944,20651.0,23662.0,5683.0
1724393977236327,20657.0,23600.0,5684.0
1724393977259528,20656.0,23618.0,5684.0
1724393977276347,20656.0,23553.0,5684.0
1724393977295994,20649.0,23469.0,5683.0
1724393977316096,20650.0,23476.0,5684.0
1724393977342756,20647.0,23475.0,5683.0
1724393977356220,20651.0,23399.0,5682.0
1724393977379196,20648.0,23385.0,5680.0
1724393977409648,20649.0,23430.0,5682.0
1724393977432893,20649.0,23327.0,5681.0
1724393977445893,20650.0,23377.0,5688.0
1724393977462534,20649.0,23391.0,5686.0
1724393977482699,20655.0,23381.0,5682.0
1724393977502763,20652.0,23380.0,5683.0
1724393977526284,20655.0,23337.0,5682.0
1724393977552772,20654.0,23377.0,5684.0
1724393977559928,20656.0,23400.0,5686.0
1724393977582510,20654.0,23410.0,5686.0
1724393977609105,20651.0,23448.0,5683.0
1724393977629312,20652.0,23414.0,5682.0
1724393977649301,20650.0,23354.0,5686.0
1724393977662588,20653.0,23239.0,5684.0
1724393977689388,20651.0,23368.0,5684.0
1724393977696610,20649.0,23518.0,5685.0
1724393977716112,20650.0,23679.0,5687.0
1724393977742963,20651.0,24030.0,5682.0
1724393977762601,20652.0,24373.0,5682.0
1724393977772561,20652.0,24581.0,5683.0
1724393977792798,20650.0,24577.0,5682.0
1724393977816420,20650.0,24454.0,5686.0
1724393977832808,20655.0,24147.0,5684.0
1724393977862712,20656.0,23885.0,5684.0
1724393977889694,20656.0,23682.0,5685.0
1724393977898506,20655.0,23431.0,5682.0
1724393977919580,20658.0,23267.0,5684.0
1724393977942895,20651.0,23343.0,5682.0
1724393977969626,20652.0,23115.0,5684.0
1724393977989740,20652.0,23125.0,5682.0
1724393978006375,20660.0,23283.0,5683.0
1724393978022983,20657.0,23211.0,5681.0
1724393978052901,20652.0,23399.0,5683.0
1724393978062540,20651.0,23449.0,5682.0
1724393978082652,20650.0,23523.0,5681.0
1724393978106260,20650.0,23588.0,5681.0
1724393978119701,20651.0,23607.0,5681.0
1724393978145894,20650.0,23552.0,5681.0
1724393978169630,20651.0,23530.0,5681.0
1724393978186230,20652.0,23488.0,5684.0
1724393978202819,20651.0,23378.0,5682.0
1724393978225926,20652.0,23411.0,5685.0
1724393978245964,20650.0,23354.0,5682.0
1724393978259671,20651.0,23377.0,5683.0
1724393978292817,20649.0,23380.0,5684.0
1724393978305923,20654.0,23361.0,5684.0
1724393978316030,20648.0,23276.0,5684.0
1724393978336392,20649.0,23360.0,5689.0
1724393978369720,20649.0,23328.0,5687.0
1724393978389781,20649.0,23293.0,5682.0
1724393978402687,20655.0,23385.0,5683.0
1724393978419607,20657.0,23357.0,5682.0
1724393978439451,20650.0,23434.0,5683.0
1724393978462600,20646.0,23379.0,5684.0
1724393978476219,20650.0,23436.0,5683.0
1724393978499471,20651.0,23417.0,5683.0
1724393978516113,20649.0,23391.0,5684.0
1724393978536174,20651.0,23473.0,5683.0
1724393978562549,20650.0,23563.0,5684.0
1724393978596271,20648.0,23778.0,5686.0
1724393978604651,20653.0,23958.0,5686.0
1724393978636209,20653.0,24298.0,5680.0
1724393978645855,20650.0,24519.0,5686.0
1724393978666046,20654.0,24533.0,5683.0
1724393978686055,20653.0,24512.0,5688.0
1724393978706113,20652.0,24185.0,5678.0
1724393978719713,20652.0,23890.0,5679.0
1724393978739578,20652.0,23604.0,5681.0
1724393978766232,20651.0,23401.0,5681.0
1724393978786013,20650.0,23262.0,5685.0
1724393978802962,20649.0,23192.0,5681.0
1724393978822726,20650.0,23176.0,5681.0
1724393978845879,20650.0,23192.0,5681.0
1724393978869497,20649.0,23264.0,5683.0
1724393978892930,20650.0,23353.0,5683.0
1724393978900575,20647.0,23444.0,5683.0
1724393978926019,20647.0,23541.0,5683.0
1724393978946047,20647.0,23607.0,5683.0
1724393978953584,20643.0,23613.0,5683.0
1724393978989666,20645.0,23593.0,5682.0
1724393979009651,20643.0,23532.0,5684.0
1724393979017204,20645.0,23361.0,5682.0
1724393979046051,20655.0,23424.0,5682.0
1724393979056013,20649.0,23426.0,5684.0
1724393979082920,20645.0,23262.0,5681.0
1724393979102688,20644.0,23289.0,5682.0
1724393979119611,20647.0,23370.0,5686.0
1724393979143009,20646.0,23364.0,5683.0
1724393979159341,20648.0,23379.0,5684.0
1724393979182910,20648.0,23423.0,5685.0
1724393979199746,20649.0,23435.0,5684.0
1724393979223006,20648.0,23461.0,5684.0
1724393979242819,20648.0,23451.0,5681.0
1724393979265989,20646.0,23434.0,5682.0
1724393979292681,20647.0,23449.0,5682.0
1724393979309393,20649.0,23395.0,5682.0
1724393979329391,20654.0,23485.0,5687.0
1724393979349386,20649.0,23515.0,5684.0
1724393979369514,20648.0,23561.0,5687.0
1724393979389336,20648.0,23742.0,5680.0
1724393979409362,20649.0,23978.0,5687.0
1724393979433053,20648.0,24274.0,5680.0
1724393979442602,20648.0,24473.0,5683.0
1724393979466382,20650.0,24527.0,5682.0
1724393979489597,20647.0,24437.0,5682.0
1724393979519591,20650.0,24214.0,5681.0
1724393979527869,20649.0,23973.0,5682.0
1724393979545983,20648.0,23692.0,5687.0
1724393979565968,20648.0,23389.0,5682.0
1724393979589511,20651.0,23338.0,5682.0
1724393979599405,20655.0,23246.0,5685.0
1724393979623092,20647.0,23202.0,5687.0
1724393979646156,20647.0,23202.0,5684.0
1724393979673044,20645.0,23201.0,5684.0
1724393979682521,20647.0,23280.0,5682.0
1724393979709559,20650.0,23412.0,5683.0
1724393979732911,20651.0,23561.0,5684.0
1724393979746088,20650.0,23644.0,5682.0
1724393979769600,20655.0,23564.0,5681.0
1724393979786311,20650.0,23613.0,5685.0
1724393979806123,20653.0,23600.0,5685.0
1724393979826200,20652.0,23567.0,5684.0
1724393979846028,20654.0,23598.0,5685.0
1724393979876275,20651.0,23529.0,5684.0
1724393979889264,20651.0,23414.0,5680.0
1724393979916218,20654.0,23336.0,5683.0
1724393979925844,20648.0,23338.0,5681.0
1724393979949385,20648.0,23312.0,5682.0
1724393979969434,20647.0,23283.0,5681.0
1724393979989431,20646.0,23371.0,5680.0
1724393980009331,20645.0,23257.0,5683.0
1724393980026343,20647.0,23386.0,5677.0
1724393980046039,20647.0,23331.0,5685.0
1724393980069455,20650.0,23427.0,5683.0
1724393980092876,20649.0,23411.0,5684.0
1724393980122876,20651.0,23436.0,5682.0
1724393980131472,20650.0,23425.0,5684.0
1724393980166277,20645.0,23465.0,5686.0
1724393980174778,20646.0,23426.0,5684.0
1724393980181766,20647.0,23717.0,5680.0
1724393980216092,20646.0,24028.0,5683.0
1724393980225902,20653.0,24326.0,5681.0
1724393980246187,20646.0,24522.0,5683.0
1724393980266088,20646.0,24547.0,5683.0
1724393980289659,20645.0,24402.0,5683.0
1724393980306028,20646.0,24181.0,5683.0
1724393980332814,20648.0,23798.0,5682.0
1724393980356303,20654.0,23652.0,5684.0
1724393980376049,20648.0,23537.0,5684.0
1724393980399622,20646.0,23286.0,5684.0
1724393980407676,20648.0,23183.0,5680.0
1724393980436355,20650.0,23067.0,5682.0
1724393980445980,20651.0,23195.0,5684.0
1724393980476064,20643.0,23223.0,5683.0
1724393980489485,20645.0,23377.0,5683.0
1724393980509579,20642.0,23379.0,5684.0
1724393980536336,20642.0,23513.0,5683.0
1724393980545974,20641.0,23534.0,5683.0
1724393980569757,20641.0,23668.0,5681.0
1724393980592963,20640.0,23742.0,5682.0
1724393980612753,20640.0,23614.0,5684.0
1724393980636259,20643.0,23571.0,5684.0
1724393980656133,20638.0,23583.0,5685.0
1724393980672746,20640.0,23529.0,5685.0
1724393980692755,20637.0,23472.0,5684.0
1724393980712752,20639.0,23420.0,5685.0
1724393980732784,20639.0,23422.0,5686.0
1724393980759655,20638.0,23346.0,5677.0
1724393980776165,20638.0,23339.0,5680.0
1724393980792604,20637.0,23208.0,5680.0
1724393980822637,20635.0,23347.0,5687.0
1724393980830518,20637.0,23361.0,5685.0
1724393980856095,20635.0,23326.0,5683.0
1724393980872955,20637.0,23412.0,5686.0
1724393980899542,20637.0,23428.0,5683.0
1724393980912767,20638.0,23428.0,5684.0
1724393980932778,20640.0,23406.0,5683.0
1724393980946028,20640.0,23453.0,5682.0
1724393980973018,20644.0,23620.0,5682.0
1724393980989771,20642.0,23790.0,5686.0
1724393981009539,20641.0,24159.0,5685.0
1724393981039571,20640.0,24405.0,5685.0
1724393981049176,20646.0,24515.0,5684.0
1724393981072771,20646.0,24469.0,5684.0
1724393981099488,20642.0,24219.0,5683.0
1724393981119665,20638.0,23828.0,5682.0
1724393981132773,20647.0,23691.0,5682.0
1724393981156131,20640.0,23377.0,5683.0
1724393981169652,20640.0,23380.0,5684.0
1724393981192918,20642.0,23220.0,5681.0
1724393981209744,20639.0,23132.0,5681.0
1724393981232881,20639.0,23249.0,5683.0
1724393981249791,20638.0,23264.0,5682.0
1724393981269414,20638.0,23319.0,5680.0
1724393981289514,20637.0,23389.0,5681.0
1724393981316289,20634.0,23468.0,5680.0
