Time,EDA,PPG,Temp
5395,27282,26544,3824
5418,27276,26566,3820
5439,27276,26526,3818
5461,27278,26509,3820
5483,27273,26494,3824
5505,27273,26490,3817
5526,27276,26540,3821
5549,27272,26514,3820
5570,27275,26500,3821
5592,27273,26487,3826
5614,27273,26533,3822
5636,27274,26518,3818
5657,27274,26535,3822
5679,27274,26532,3822
5701,27272,26506,3822
5723,27267,26536,3822
5744,27270,26551,3821
5767,27273,26523,3820
5788,27273,26496,3820
5810,27268,26499,3825
5832,27270,26506,3822
5854,27273,26503,3825
5875,27266,26534,3823
5898,27269,26513,3822
5919,27266,26505,3825
5941,27264,26501,3824
5964,27269,26523,3824
5985,27269,26542,3819
6007,27265,26548,3821
6029,27262,26540,3822
6051,27270,26543,3819
6072,27266,26558,3822
6095,27262,26514,3823
6116,27264,26503,3820
6138,27262,26483,3825
6160,27265,26478,3823
6182,27263,26496,3826
6203,27264,26516,3821
6226,27256,26510,3822
6247,27255,26516,3822
6269,27261,26506,3821
6291,27256,26537,3822
6313,27260,26564,3824
6334,27253,26526,3817
6357,27257,26516,3821
6378,27258,26520,3822
6400,27258,26518,3818
6422,27258,26518,3823
6444,27258,26502,3823
6465,27257,26512,3816
6488,27257,26526,3819
6509,27255,26524,3822
6531,27256,26527,3821
6553,27255,26566,3821
6575,27254,26574,3824
6596,27253,26517,3822
6619,27253,26514,3823
6640,27252,26498,3821
6662,27258,26475,3823
6684,27250,26466,3825
6706,27252,26480,3821
6727,27253,26512,3817
6750,27249,26537,3824
6771,27252,26546,3823
6793,27246,26563,3819
6815,27250,26522,3822
6837,27250,26504,3820
6858,27255,26518,3823
6881,27250,26501,3822
6903,27249,26533,3823
6924,27251,26564,3824
6947,27252,26559,3823
6968,27247,26507,3819
6990,27248,26506,3824
7012,27246,26523,3822
7034,27250,26502,3817
7055,27246,26506,3825
7077,27247,26497,3819
7099,27248,26525,3823
7121,27244,26501,3821
7142,27246,26481,3823
7165,27247,26499,3821
7186,27247,26490,3822
7208,27250,26455,3821
7230,27252,26502,3820
7252,27246,26502,3824
7273,27242,26511,3823
7296,27245,26571,3822
7317,27245,26556,3829
7339,27241,26541,3822
7361,27245,26544,3822
7383,27248,26501,3819
7404,27240,26466,3821
7427,27248,26479,3822
7448,27244,26518,3818
7470,27245,26516,3818
7492,27241,26502,3821
7514,27241,26481,3822
7535,27240,26513,3824
7558,27238,26552,3825
7579,27242,26575,3823
7601,27241,26556,3819
7623,27238,26517,3821
7645,27239,26524,3823
7666,27233,26534,3826
7689,27238,26555,3825
7710,27229,26540,3824
7732,27234,26524,3817
7754,27233,26516,3821
7776,27239,26499,3822
7798,27237,26530,3818
7820,27233,26537,3822
7842,27228,26541,3826
7863,27231,26532,3820
7886,27231,26524,3820
7907,27233,26485,3821
7929,27232,26487,3820
7951,27229,26524,3817
7973,27229,26543,3823
7994,27233,26530,3823
8017,27230,26539,3825
8038,27231,26539,3825
8060,27233,26524,3822
8082,27231,26508,3819
8104,27229,26488,3823
8125,27225,26481,3816
8148,27228,26511,3821
8169,27227,26536,3821
8191,27227,26529,3823
8213,27225,26516,3820
8235,27225,26539,3825
8256,27225,26549,3825
8279,27224,26533,3822
8300,27223,26506,3816
8322,27222,26520,3823
8344,27223,26535,3820
8366,27226,26506,3820
8387,27220,26481,3824
8410,27223,26529,3821
8431,27222,26554,3821
8453,27219,26583,3820
8474,27219,26567,3822
8497,27220,26526,3823
8518,27218,26544,3816
8540,27219,26522,3818
8562,27216,26459,3822
8584,27215,26499,3825
8605,27215,26496,3823
8628,27217,26481,3820
8649,27215,26488,3823
8671,27213,26511,3824
8694,27214,26537,3824
8715,27213,26574,3825
8737,27209,26550,3822
8759,27207,26542,3823
8781,27206,26521,3818
8802,27207,26509,3825
8825,27209,26540,3824
8846,27207,26551,3821
8868,27205,26545,3824
8890,27206,26547,3824
8912,27201,26557,3815
8933,27199,26521,3823
8956,27199,26489,3822
8977,27199,26472,3822
8999,27199,26481,3822
9021,27198,26521,3823
9043,27199,26592,3821
9064,27192,26581,3824
9087,27197,26559,3823
9108,27195,26550,3822
9130,27191,26523,3816
9152,27189,26510,3820
9174,27189,26489,3822
9195,27184,26505,3815
9218,27191,26499,3822
9239,27191,26547,3823
9261,27190,26510,3815
9283,27187,26510,3819
9305,27189,26525,3823
9326,27185,26541,3820
9349,27184,26567,3818
9370,27189,26557,3823
9392,27188,26515,3822
9414,27185,26478,3821
9436,27183,26478,3821
9457,27181,26511,3822
9480,27186,26528,3823
9501,27180,26535,3821
9523,27182,26553,3818
9545,27180,26544,3822
9567,27180,26515,3821
9588,27180,26465,3825
9611,27180,26475,3821
9633,27176,26504,3820
9654,27175,26478,3821
9677,27175,26508,3823
9698,27175,26491,3821
9720,27176,26497,3824
9742,27175,26553,3821
9764,27174,26565,3821
9785,27172,26543,3824
9808,27175,26527,3822
9829,27172,26503,3816
9851,27171,26505,3825
9872,27175,26469,3823
9895,27174,26460,3826
9916,27170,26481,3827
9938,27173,26474,3821
9960,27171,26489,3824
9982,27176,26532,3825
10003,27172,26538,3821
10026,27173,26537,3823
10047,27176,26501,3824
10069,27169,26464,3824
10091,27175,26427,3820
10113,27177,26424,3822
10134,27171,26442,3822
10157,27175,26463,3823
10178,27181,26482,3820
10200,27173,26444,3821
10222,27181,26417,3821
10244,27186,26378,3821
10265,27190,26411,3823
10288,27184,26419,3824
10309,27190,26372,3823
10331,27193,26407,3826
10353,27191,26416,3823
10375,27197,26413,3826
10396,27197,26403,3822
10419,27203,26397,3825
10440,27208,26412,3823
10462,27215,26368,3820
10484,27217,26367,3822
10506,27223,26330,3824
10527,27230,26297,3817
10550,27234,26319,3823
10572,27241,26365,3822
10593,27245,26402,3818
10616,27251,26409,3822
10637,27259,26409,3823
10659,27264,26436,3816
10681,27271,26432,3823
10703,27276,26415,3821
10724,27285,26404,3818
10747,27294,26403,3820
10768,27303,26394,3823
10790,27311,26358,3823
10812,27314,26346,3823
10834,27321,26359,3824
10855,27328,26394,3824
10878,27339,26419,3824
10899,27349,26475,3818
10921,27359,26459,3817
10943,27364,26451,3824
10965,27373,26442,3823
10986,27379,26419,3824
11009,27387,26429,3818
11030,27397,26422,3825
11052,27405,26443,3823
11074,27404,26445,3822
11096,27413,26471,3819
11117,27423,26413,3821
11140,27425,26418,3822
11161,27432,26408,3820
11183,27436,26443,3828
11205,27440,26440,3821
11227,27451,26456,3819
11248,27447,26451,3824
11270,27462,26446,3822
11292,27460,26430,3826
11314,27463,26463,3823
11335,27471,26482,3821
11358,27473,26511,3822
11379,27483,26466,3822
11401,27482,26471,3827
11423,27484,26504,3821
11445,27489,26518,3825
11466,27493,26534,3821
11489,27494,26536,3824
11511,27499,26532,3828
11532,27493,26515,3820
11555,27501,26460,3825
11576,27497,26459,3819
11598,27495,26496,3824
11620,27504,26521,3824
11642,27505,26513,3820
11663,27504,26513,3821
11686,27503,26491,3823
11707,27503,26512,3822
11729,27504,26535,3823
11751,27502,26516,3824
11773,27502,26499,3824
11794,27503,26491,3824
11817,27505,26489,3826
11838,27503,26503,3821
11860,27499,26513,3820
11882,27504,26510,3824
11904,27495,26547,3826
11925,27499,26543,3817
11948,27502,26528,3822
11969,27497,26506,3821
11991,27501,26519,3815
12013,27499,26517,3824
12035,27495,26534,3826
12056,27499,26531,3821
12079,27499,26536,3820
12100,27494,26568,3823
12122,27497,26538,3820
12144,27495,26535,3819
12166,27491,26522,3820
12187,27489,26506,3822
12210,27491,26494,3823
12231,27488,26519,3821
12253,27495,26543,3822
12275,27491,26546,3825
12297,27488,26567,3821
12318,27481,26569,3819
12341,27489,26562,3823
12362,27485,26570,3824
12384,27489,26569,3821
12407,27485,26544,3821
12428,27484,26517,3820
12450,27485,26511,3824
12472,27483,26505,3825
12494,27485,26521,3817
12515,27483,26544,3823
12538,27478,26572,3819
12559,27479,26577,3819
12581,27476,26571,3820
12603,27478,26503,3821
12625,27474,26522,3819
12646,27472,26520,3822
12668,27471,26533,3821
12690,27470,26528,3823
12712,27463,26518,3818
12733,27469,26526,3825
12756,27463,26543,3824
12777,27464,26578,3824
12799,27461,26580,3821
12821,27460,26569,3823
12843,27457,26610,3826
12864,27455,26596,3821
12887,27452,26592,3820
12908,27452,26566,3825
12930,27443,26503,3824
12952,27447,26508,3824
12974,27446,26513,3820
12995,27435,26533,3824
13018,27443,26597,3823
13039,27440,26611,3816
13061,27436,26580,3823
13083,27434,26588,3821
13105,27432,26551,3825
13126,27432,26511,3822
13149,27428,26493,3825
13170,27432,26514,3826
13192,27427,26547,3826
13214,27429,26528,3824
13236,27416,26518,3824
13257,27423,26559,3826
13280,27418,26562,3827
13302,27411,26592,3820
13323,27408,26562,3817
13346,27412,26558,3827
13367,27407,26559,3820
13389,27408,26536,3825
13411,27406,26506,3824
13433,27399,26479,3821
13454,27403,26511,3818
13477,27401,26524,3817
13498,27394,26541,3820
13520,27399,26583,3822
13542,27391,26588,3819
13564,27385,26597,3823
13585,27393,26594,3823
13608,27388,26563,3820
13629,27385,26536,3825
13651,27383,26549,3820
13673,27382,26582,3823
13695,27383,26587,3822
13716,27376,26551,3822
13739,27380,26533,3824
13760,27378,26517,3825
13782,27379,26549,3825
13804,27373,26585,3823
13826,27370,26588,3819
13847,27373,26597,3823
13870,27366,26546,3825
13891,27369,26510,3819
13913,27367,26519,3825
13935,27363,26504,3819
13957,27361,26558,3820
13978,27354,26546,3822
14001,27356,26554,3821
14022,27359,26529,3816
14044,27351,26488,3826
14065,27358,26526,3823
14088,27350,26506,3823
14109,27352,26489,3819
14131,27351,26523,3825
14153,27348,26519,3822
14175,27351,26556,3822
14196,27342,26564,3824
14219,27346,26617,3823
14241,27342,26622,3825
14262,27337,26570,3823
14285,27341,26524,3823
14306,27341,26525,3825
14328,27333,26494,3822
14350,27337,26519,3820
14372,27340,26490,3819
14393,27327,26499,3822
14416,27336,26498,3823
14437,27330,26490,3817
14459,27327,26538,3823
14481,27332,26543,3819
14503,27321,26550,3817
14524,27321,26553,3822
14547,27323,26560,3823
14568,27318,26579,3827
14590,27325,26559,3825
14612,27319,26563,3824
14634,27317,26514,3825
14655,27323,26504,3825
14678,27320,26474,3824
14699,27320,26463,3823
14721,27312,26494,3821
14743,27315,26560,3819
14765,27316,26578,3824
14786,27316,26570,3824
14809,27314,26574,3825
14830,27311,26589,3822
14852,27310,26600,3818
14874,27314,26620,3819
14896,27305,26571,3827
14917,27309,26528,3816
14940,27309,26478,3819
14961,27304,26491,3818
14983,27308,26485,3822
15005,27306,26489,3822
15027,27303,26501,3819
15048,27305,26521,3824
15071,27301,26533,3821
15092,27301,26491,3825
15114,27295,26516,3817
15137,27296,26556,3826
15158,27295,26535,3821
15180,27302,26541,3827
15202,27296,26504,3823
15224,27296,26529,3819
15245,27297,26537,3822
15268,27298,26547,3819
15289,27293,26544,3819
15311,27295,26513,3824
15333,27294,26542,3822
15355,27293,26538,3820
15376,27290,26552,3822
15399,27291,26524,3822
15420,27290,26512,3818
15442,27288,26500,3822
15463,27289,26494,3824
15486,27291,26516,3824
15507,27280,26522,3825
15529,27285,26531,3817
15551,27284,26548,3821
15573,27287,26532,3824
15594,27285,26534,3820
15617,27284,26533,3822
15638,27284,26526,3823
15660,27282,26507,3821
15682,27283,26492,3822
15704,27282,26476,3822
15725,27278,26504,3822
15748,27283,26548,3821
15769,27283,26552,3817
15791,27281,26545,3823
15813,27281,26554,3823
15835,27280,26567,3817
15856,27272,26532,3822
15879,27273,26525,3822
15900,27276,26510,3817
15922,27270,26503,3819
15944,27271,26538,3824
15966,27276,26539,3824
15987,27271,26517,3823
16010,27274,26555,3824
16031,27268,26543,3827
16053,27271,26515,3824
16076,27269,26513,3823
16097,27265,26517,3825
16119,27271,26526,3816
16141,27271,26550,3822
16163,27269,26563,3825
16184,27268,26569,3815
16207,27267,26544,3822
16228,27268,26559,3823
16250,27264,26572,3821
16272,27266,26546,3819
16294,27267,26519,3822
16315,27268,26554,3821
16338,27265,26520,3821
16359,27261,26515,3823
16381,27267,26513,3825
16403,27265,26522,3823
16425,27261,26524,3824
16446,27264,26528,3822
16469,27263,26539,3823
16490,27263,26556,3820
16512,27259,26560,3820
16534,27257,26532,3824
16556,27262,26539,3821
16577,27259,26526,3824
16600,27262,26535,3822
16621,27261,26519,3820
16643,27259,26508,3824
16665,27255,26501,3822
16687,27259,26516,3821
16708,27259,26529,3823
16731,27256,26513,3822
16752,27256,26554,3818
16774,27255,26567,3827
16796,27252,26542,3822
16818,27253,26512,3821
16839,27255,26495,3825
16861,27246,26496,3821
16883,27253,26506,3819
16905,27248,26566,3822
16926,27252,26582,3824
16949,27249,26609,3823
16970,27250,26594,3824
16992,27248,26529,3824
17015,27248,26501,3823
17036,27251,26503,3822
17058,27241,26496,3819
17080,27245,26507,3823
17102,27245,26483,3822
17123,27242,26507,3823
17146,27242,26547,3823
17167,27248,26545,3821
17189,27238,26526,3824
17211,27242,26550,3822
17233,27242,26547,3819
17254,27241,26552,3824
17277,27236,26540,3820
17298,27241,26529,3824
17320,27240,26517,3821
17342,27236,26484,3823
17364,27237,26506,3827
17385,27237,26524,3822
17408,27237,26515,3824
17429,27238,26522,3821
17451,27236,26547,3820
17473,27240,26553,3823
17495,27238,26554,3824
17516,27233,26561,3819
17539,27237,26556,3820
17560,27239,26538,3822
17582,27236,26520,3817
17604,27232,26516,3822
17626,27238,26547,3824
17647,27237,26549,3817
17670,27240,26535,3822
17691,27236,26546,3821
17713,27233,26530,3817
17735,27230,26498,3819
17757,27229,26552,3822
17778,27236,26565,3823
17801,27232,26591,3824
17822,27228,26580,3822
17844,27234,26542,3824
17866,27231,26511,3824
17888,27229,26502,3819
17910,27230,26474,3818
17932,27229,26441,3822
17954,27225,26504,3818
17975,27227,26541,3825
17998,27228,26566,3824
18019,27222,26584,3818
18041,27231,26592,3824
18063,27227,26567,3821
18085,27225,26519,3818
18106,27226,26480,3824
18129,27223,26479,3821
18150,27225,26508,3818
18172,27223,26552,3820
18194,27222,26557,3823
18216,27225,26554,3818
18237,27221,26564,3820
18259,27226,26523,3818
18281,27223,26497,3824
18303,27218,26494,3822
18324,27224,26496,3822
18347,27222,26527,3823
18368,27219,26566,3823
18390,27214,26540,3821
18412,27222,26517,3826
18434,27225,26477,3825
18455,27220,26449,3818
18478,27219,26519,3821
18499,27218,26571,3826
18521,27213,26533,3824
18543,27219,26552,3822
18565,27220,26577,3821
18586,27211,26562,3821
18609,27212,26531,3824
18630,27219,26548,3818
18652,27214,26541,3819
18674,27212,26567,3822
18696,27215,26555,3825
18717,27211,26537,3823
18740,27212,26510,3821
18761,27212,26486,3823
18783,27209,26511,3822
18806,27209,26485,3822
18827,27212,26483,3823
18849,27211,26516,3821
18871,27211,26528,3821
18893,27210,26558,3824
18914,27207,26554,3817
18937,27209,26546,3824
18958,27210,26540,3821
18980,27203,26539,3818
19002,27210,26509,3820
19024,27207,26493,3824
19045,27210,26493,3816
19068,27207,26475,3821
19089,27211,26527,3824
19111,27207,26547,3820
19133,27206,26549,3820
19155,27210,26565,3825
19176,27210,26538,3823
19199,27208,26541,3822
19220,27207,26561,3824
19242,27209,26565,3822
19264,27199,26587,3821
19286,27205,26575,3823
19307,27207,26583,3817
19330,27201,26572,3822
19351,27202,26583,3821
19373,27204,26537,3824
19395,27203,26525,3823
19417,27200,26525,3824
19438,27204,26517,3821
19461,27203,26541,3823
19482,27198,26540,3818
19504,27201,26544,3824
19526,27200,26545,3821
19548,27199,26567,3819
19569,27197,26564,3823
19592,27199,26572,3820
19613,27198,26574,3818
19635,27196,26534,3827
19656,27195,26535,3820
19679,27199,26521,3820
19700,27195,26527,3819
19722,27200,26525,3820
19745,27199,26508,3822
19766,27195,26493,3824
19788,27189,26531,3822
19810,27195,26519,3822
19832,27197,26525,3826
19853,27197,26508,3823
19876,27195,26475,3823
19897,27197,26514,3827
19919,27191,26526,3824
19941,27196,26528,3820
19963,27192,26538,3822
19984,27186,26567,3823
20007,27192,26533,3821
20028,27191,26501,3821
20050,27188,26512,3823
20072,27193,26515,3822
20094,27187,26553,3819
20115,27182,26573,3822
20138,27186,26588,3823
20159,27181,26570,3820
20181,27187,26558,3823
20203,27182,26531,3824
20225,27187,26524,3823
20246,27186,26548,3821
20269,27185,26522,3824
20290,27189,26526,3823
20312,27184,26490,3817
20334,27186,26520,3825
20356,27187,26551,3822
20377,27181,26564,3820
20400,27180,26544,3825
20421,27182,26479,3821
20443,27181,26472,3816
20465,27177,26475,3819
20487,27179,26483,3821
20508,27181,26504,3819
20531,27178,26564,3818
20552,27177,26585,3821
20574,27175,26623,3822
20596,27176,26577,3824
20618,27173,26579,3825
20639,27179,26556,3824
20662,27173,26519,3823
20684,27172,26511,3821
20705,27175,26520,3815
20728,27174,26489,3823
20749,27174,26486,3822
20771,27172,26520,3825
20793,27172,26493,3825
20815,27170,26474,3820
20836,27172,26498,3822
20859,27172,26505,3821
20880,27170,26525,3818
20902,27161,26560,3823
20924,27166,26594,3821
20946,27169,26590,3823
20967,27164,26587,3821
20990,27167,26564,3821
21011,27166,26537,3821
21033,27163,26560,3825
21054,27163,26572,3821
21077,27160,26555,3822
21098,27158,26525,3826
21120,27162,26514,3826
21142,27160,26519,3821
21164,27164,26499,3822
21185,27160,26508,3822
21208,27161,26510,3825
21229,27161,26520,3826
21251,27161,26545,3820
21273,27158,26527,3819
21295,27162,26532,3824
21316,27152,26544,3822
21339,27158,26542,3824
21360,27158,26500,3818
21382,27157,26492,3825
21404,27156,26482,3823
21426,27159,26502,3820
21447,27150,26517,3823
21470,27158,26534,3819
21491,27149,26536,3819
21513,27155,26516,3822
21535,27152,26560,3824
21557,27153,26533,3823
21578,27145,26516,3822
21601,27153,26506,3824
21623,27152,26534,3824
21644,27150,26534,3823
21667,27142,26541,3824
21688,27150,26547,3822
21710,27148,26566,3818
21732,27146,26588,3818
21754,27146,26561,3821
21775,27147,26566,3822
21798,27147,26543,3825
21819,27146,26549,3825
21841,27146,26536,3815
21863,27143,26567,3820
21885,27147,26559,3822
21906,27142,26565,3821
21929,27145,26526,3821
21950,27141,26519,3820
21972,27143,26531,3822
21994,27143,26538,3821
22016,27139,26502,3828
22037,27137,26491,3820
22060,27136,26515,3822
22081,27137,26512,3825
22103,27136,26538,3820
22125,27137,26545,3820
22147,27135,26534,3825
22168,27135,26518,3823
22191,27134,26512,3823
22212,27134,26525,3821
22234,27138,26579,3825
22256,27133,26603,3823
22278,27136,26589,3819
22299,27134,26564,3819
22322,27129,26523,3824
22343,27130,26526,3819
22365,27128,26552,3825
22387,27133,26484,3820
22409,27132,26504,3820
22430,27130,26540,3824
22452,27129,26517,3824
22474,27129,26499,3824
22496,27125,26505,3822
22518,27130,26507,3824
22540,27131,26558,3824
22562,27128,26523,3827
22583,27126,26537,3817
22606,27129,26539,3819
22627,27125,26523,3821
22649,27127,26530,3821
22671,27127,26549,3824
22693,27129,26570,3823
22714,27119,26526,3822
22737,27124,26494,3825
22758,27126,26512,3820
22780,27126,26518,3826
22802,27128,26521,3820
22824,27126,26512,3818
22845,27126,26530,3821
22868,27119,26548,3823
22889,27124,26549,3822
22911,27121,26575,3823
22933,27118,26592,3821
22955,27118,26560,3824
22976,27120,26547,3824
22999,27121,26523,3822
23020,27121,26521,3826
23042,27120,26521,3826
23064,27118,26545,3824
23086,27113,26535,3821
23107,27115,26516,3819
23130,27114,26523,3823
23151,27119,26544,3823
23173,27118,26500,3822
23195,27117,26482,3823
23217,27111,26508,3824
23238,27116,26529,3817
23261,27117,26526,3819
23282,27115,26555,3818
23304,27116,26567,3821
23326,27117,26544,3820
23348,27117,26542,3820
23369,27116,26517,3823
23392,27113,26524,3825
23414,27110,26542,3823
23435,27115,26511,3824
23458,27111,26535,3825
23479,27111,26541,3824
23501,27107,26542,3816
23523,27114,26536,3823
23545,27113,26552,3825
23566,27114,26569,3822
23589,27108,26549,3823
23610,27111,26517,3823
23632,27114,26505,3824
23654,27109,26528,3825
23676,27111,26569,3817
23697,27113,26551,3821
23720,27109,26528,3825
23741,27108,26496,3819
23763,27104,26522,3822
23785,27111,26536,3825
23807,27105,26541,3818
23828,27105,26554,3822
23850,27107,26575,3824
23872,27105,26536,3822
23894,27103,26513,3817
23915,27107,26499,3820
23938,27106,26487,3825
23959,27107,26504,3825
23981,27103,26503,3822
24003,27102,26547,3825
24025,27105,26587,3827
24046,27102,26600,3822
24069,27104,26564,3819
24090,27103,26486,3827
24112,27094,26476,3822
24134,27103,26485,3823
24156,27101,26523,3815
24177,27095,26527,3824
24200,27101,26556,3824
24221,27101,26551,3816
24243,27094,26568,3825
24265,27099,26539,3825
24287,27099,26516,3820
24308,27098,26521,3824
24331,27092,26511,3828
24353,27091,26496,3823
24374,27097,26520,3823
24397,27096,26515,3823
24418,27093,26515,3824
24440,27095,26535,3823
24462,27096,26573,3818
24484,27094,26587,3825
24505,27091,26584,3818
24528,27096,26565,3821
24549,27094,26540,3826
24571,27093,26511,3826
24593,27092,26486,3824
24615,27093,26484,3825
24636,27086,26463,3819
24659,27092,26492,3820
24680,27089,26518,3824
24702,27091,26543,3821
24724,27090,26536,3819
24746,27091,26517,3820
24767,27091,26529,3822
24790,27085,26507,3821
24811,27085,26491,3820
24833,27085,26512,3818
24855,27089,26536,3822
24877,27087,26545,3822
24898,27089,26557,3821
24921,27087,26535,3822
24942,27087,26507,3824
24964,27085,26509,3826
24986,27085,26482,3824
25008,27084,26500,3825
25029,27084,26561,3818
25052,27087,26558,3821
25073,27088,26523,3817
25095,27087,26516,3821
25117,27086,26498,3823
25139,27090,26464,3819
25160,27089,26445,3821
25183,27091,26453,3823
25204,27092,26470,3821
25226,27091,26445,3825
25247,27097,26424,3823
25270,27100,26429,3821
25292,27094,26469,3820
25313,27101,26496,3821
25336,27103,26500,3822
25357,27107,26533,3821
25379,27105,26522,3822
25401,27110,26506,3822
25423,27110,26476,3823
25444,27109,26435,3823
25467,27119,26436,3821
