Time,EDA,PPG,Temp
3829,16878,26626,4003
3851,16885,26638,4006
3873,16890,26621,4003
3894,16891,26614,4005
3917,16893,26604,4004
3938,16886,26602,4005
3960,16883,26613,4005
3983,16877,26605,4004
4004,16868,26612,4005
4026,16861,26604,4005
4048,16851,26610,4006
4070,16839,26611,4004
4091,16825,26617,4005
4114,16806,26669,4003
4135,16785,26790,4004
4157,16754,27019,4004
4179,16719,27267,4004
4201,16679,27469,4004
4222,16631,27564,4004
4245,16582,27488,4005
4266,16534,27296,4005
4288,16479,27052,4005
4310,16430,26848,4005
4332,16378,26696,4005
4353,16328,26628,4006
4376,16282,26581,4003
4397,16236,26596,4005
4419,16195,26664,4006
4441,16156,26757,4005
4463,16126,26816,4004
4484,16099,26894,4003
4507,16078,26901,4003
4528,16064,26873,4004
4550,16056,26807,4004
4572,16057,26750,4005
4594,16065,26674,4003
4615,16080,26618,4005
4638,16102,26552,4003
4659,16133,26537,4003
4681,16175,26534,4005
4703,16220,26545,4004
4725,16276,26569,4005
4746,16331,26589,4004
4768,16395,26607,4003
4790,16462,26617,4004
4812,16532,26624,4004
4833,16600,26649,4005
4856,16668,26641,4004
4877,16736,26639,4005
4899,16803,26617,4003
4922,16867,26619,4005
4943,16928,26606,4003
4965,16986,26597,4005
4987,17043,26595,4005
5009,17094,26595,4005
5030,17142,26672,4005
5053,17188,26840,4005
5074,17227,27100,4005
5096,17266,27381,4005
5118,17301,27573,4004
5140,17332,27622,4005
5161,17361,27495,4004
5184,17384,27289,4005
5205,17409,27022,4005
5227,17432,26832,4004
5249,17450,26706,4004
5271,17466,26621,4005
5292,17479,26608,4005
5315,17494,26623,4003
5336,17506,26683,4004
5358,17513,26775,4004
5380,17525,26840,4003
5402,17532,26906,4004
5423,17540,26899,4005
5446,17548,26877,4005
5467,17555,26832,4003
5489,17560,26763,4005
5511,17564,26703,4004
5533,17572,26649,4004
5554,17579,26609,4004
5577,17583,26601,4004
5598,17593,26588,4004
5620,17596,26609,4005
5642,17604,26639,4005
5664,17611,26645,4004
5685,17619,26669,4006
5708,17624,26656,4005
5729,17633,26659,4004
5751,17637,26648,4004
5773,17642,26645,4005
5795,17648,26660,4003
5817,17651,26648,4004
5839,17656,26657,4004
5861,17660,26630,4005
5882,17665,26631,4005
5905,17666,26654,4004
5926,17669,26665,4003
5948,17671,26661,4004
5970,17671,26645,4003
5992,17673,26695,4003
6013,17675,26813,4003
6036,17676,27079,4004
6057,17674,27382,4004
6079,17676,27635,4005
6101,17676,27715,4004
6123,17675,27615,4003
6144,17675,27382,4004
6166,17672,27109,4004
6188,17671,26838,4004
6210,17670,26678,4003
6231,17667,26597,4004
6254,17666,26564,4003
6275,17662,26587,4004
6297,17659,26664,4004
6319,17660,26754,4003
6341,17657,26839,4004
6362,17653,26892,4004
6385,17651,26913,4002
6406,17649,26878,4004
6428,17646,26827,4003
6450,17644,26750,4003
6472,17642,26686,4005
6493,17639,26634,4003
6516,17634,26615,4003
6537,17634,26595,4003
6559,17630,26594,4006
6581,17626,26610,4002
6603,17623,26628,4004
6624,17621,26632,4003
6647,17618,26661,4005
6668,17615,26657,4002
6690,17613,26661,4005
6713,17608,26683,4005
6734,17606,26670,4004
6756,17601,26654,4005
6778,17598,26663,4004
6800,17597,26654,4004
6821,17596,26664,4002
6844,17592,26677,4003
6865,17587,26696,4004
6887,17585,26703,4006
6909,17580,26682,4003
6931,17578,26666,4005
6952,17573,26661,4003
6975,17571,26748,4005
6996,17566,26968,4004
7018,17561,27272,4004
7040,17554,27538,4004
7062,17551,27652,4004
7083,17545,27568,4003
7106,17538,27357,4005
7127,17535,27078,4005
7149,17528,26825,4003
7171,17521,26626,4002
7193,17516,26510,4005
7214,17511,26478,4006
7237,17504,26486,4004
7258,17501,26544,4004
7280,17494,26630,4005
7302,17488,26761,4003
7324,17484,26866,4003
7345,17481,26917,4002
7368,17473,26915,4003
7389,17470,26863,4005
7411,17464,26766,4002
7433,17458,26688,4003
7455,17456,26609,4004
7476,17452,26551,4004
7499,17445,26504,4005
7520,17443,26498,4004
7542,17439,26503,4004
7563,17434,26530,4002
7586,17428,26563,4006
7607,17426,26618,4004
7629,17420,26657,4003
7652,17414,26657,4003
7673,17409,26672,4004
7695,17405,26684,4005
7717,17400,26658,4003
7739,17393,26627,4004
7760,17387,26613,4004
7783,17379,26592,4002
7804,17373,26604,4004
7826,17369,26628,4004
7848,17362,26775,4003
7870,17356,27045,4006
7891,17348,27358,4003
7914,17341,27600,4004
7935,17335,27643,4004
7957,17330,27524,4004
7979,17322,27272,4004
8001,17313,26964,4003
8022,17304,26712,4003
8045,17298,26552,4004
8066,17291,26471,4004
8088,17282,26451,4002
8110,17275,26509,4004
8132,17268,26563,4003
8153,17260,26646,4004
8176,17253,26718,4005
8197,17247,26777,4004
8219,17239,26806,4004
8241,17234,26807,4003
8263,17226,26762,4003
8284,17224,26724,4003
8307,17217,26650,4004
8328,17211,26609,4005
8350,17208,26571,4005
8372,17202,26544,4004
8394,17199,26549,4005
8415,17195,26566,4004
8438,17191,26578,4006
8459,17189,26595,4003
8481,17183,26632,4004
8503,17182,26628,4002
8525,17180,26629,4003
8546,17175,26621,4004
8569,17172,26612,4003
8591,17169,26634,4003
8612,17168,26620,4004
8635,17166,26617,4003
8656,17162,26616,4003
8678,17160,26615,4004
8700,17159,26615,4003
8722,17155,26586,4004
8743,17154,26599,4003
8766,17152,26596,4003
8787,17149,26601,4002
8809,17146,26586,4003
8831,17144,26584,4003
8853,17142,26654,4003
8874,17140,26808,4003
8897,17134,27108,4002
8918,17134,27437,4003
8940,17131,27665,4003
8961,17127,27698,4002
8984,17125,27546,4004
9005,17124,27254,4004
9027,17119,26948,4003
9049,17115,26713,4004
9071,17112,26562,4003
9092,17108,26499,4002
9115,17105,26488,4003
9136,17102,26532,4004
9158,17096,26586,4003
9180,17094,26700,4003
9202,17090,26771,4002
9223,17086,26813,4004
9246,17083,26828,4003
9267,17079,26785,4004
9289,17075,26745,4002
9311,17070,26674,4003
9333,17065,26609,4004
9354,17064,26565,4003
9377,17059,26528,4003
9398,17056,26507,4003
9420,17054,26527,4002
9442,17051,26567,4003
9464,17047,26590,4002
9485,17045,26619,4001
9508,17044,26655,4004
9530,17040,26667,4003
9551,17038,26663,4005
9574,17038,26690,4003
9595,17035,26677,4002
9617,17038,26668,4003
9639,17033,26654,4003
9661,17033,26634,4002
9682,17031,26627,4003
9705,17032,26611,4003
9726,17030,26617,4003
9748,17031,26605,4003
9770,17026,26603,4002
9792,17029,26580,4004
9813,17027,26596,4002
9836,17026,26669,4004
9857,17026,26857,4003
9879,17024,27142,4005
9901,17023,27441,4004
9923,17023,27614,4003
9944,17023,27588,4002
9967,17020,27396,4005
9988,17020,27141,4002
10010,17019,26883,4001
10032,17015,26701,4003
10054,17015,26576,4003
10075,17014,26537,4003
10098,17013,26545,4004
10119,17012,26591,4002
10141,17011,26682,4002
10163,17009,26766,4003
10185,17009,26833,4002
10206,17008,26881,4003
10229,17007,26875,4003
10250,17006,26819,4002
10272,17007,26748,4003
10294,17004,26665,4001
10316,17005,26620,4005
10337,17005,26573,4004
10359,17005,26558,4003
10381,17006,26546,4003
10403,17007,26570,4003
10425,17008,26592,4003
10447,17007,26609,4004
10469,17005,26641,4003
10490,17008,26652,4003
10513,17008,26660,4003
10534,17008,26650,4003
10556,17010,26661,4002
10578,17012,26671,4003
10600,17012,26656,4003
10621,17013,26644,4004
10644,17013,26629,4002
10665,17014,26627,4004
10687,17017,26603,4001
10709,17017,26609,4001
10731,17018,26608,4004
10752,17020,26595,4002
10775,17020,26628,4004
10796,17020,26699,4003
10818,17022,26914,4002
10840,17024,27206,4003
10862,17024,27498,4004
10883,17023,27688,4003
10906,17024,27679,4004
10927,17022,27485,4001
10949,17025,27221,4002
10971,17022,26931,4001
10993,17020,26724,4003
11014,17022,26605,4003
11037,17017,26554,4004
11058,17017,26575,4002
11080,17016,26619,4003
11102,17015,26701,4003
11124,17012,26786,4002
11145,17013,26857,4003
11168,17011,26894,4003
11189,17009,26891,4003
11211,17008,26858,4004
11233,17008,26781,4004
11255,17007,26700,4003
11276,17004,26627,4002
11299,17001,26604,4003
11321,17001,26581,4002
11342,16997,26592,4002
11365,16996,26611,4002
11386,16995,26644,4001
11408,16994,26675,4002
11430,16990,26682,4002
11452,16988,26713,4003
11473,16987,26723,4003
11496,16984,26719,4003
11517,16983,26719,4003
11539,16982,26699,4003
11561,16981,26690,4003
11583,16979,26688,4001
11604,16976,26664,4002
11627,16974,26674,4001
11648,16974,26665,4003
11670,16972,26659,4003
11692,16971,26658,4000
11714,16969,26628,4002
11735,16966,26664,4003
11757,16969,26717,4002
11779,16964,26921,4003
11801,16964,27230,4002
11822,16963,27570,4003
11845,16963,27797,4004
11866,16961,27777,4002
11888,16956,27585,4002
11910,16955,27275,4002
11932,16951,26966,4002
11953,16946,26727,4001
11976,16942,26593,4002
11997,16939,26567,4003
12019,16932,26578,4003
12041,16928,26621,4003
12063,16925,26695,4003
12084,16923,26784,4001
12107,16916,26855,4002
12128,16911,26917,4003
12150,16909,26930,4003
12172,16904,26878,4003
12194,16897,26803,4003
12215,16894,26727,4001
12238,16890,26651,4003
12260,16884,26617,4002
12281,16881,26596,4003
12304,16874,26607,4002
12325,16872,26617,4002
12347,16868,26636,4002
12369,16863,26651,4001
12391,16860,26678,4002
12412,16858,26678,4002
12435,16852,26698,4002
12456,16848,26689,4002
12478,16846,26686,4002
12500,16840,26669,4001
12522,16837,26643,4003
12543,16834,26641,4002
12566,16829,26643,4003
12587,16828,26629,4001
12609,16820,26636,4003
12631,16820,26641,4002
12653,16814,26645,4003
12674,16809,26638,4003
12697,16806,26642,4003
12718,16803,26641,4003
12740,16799,26640,4003
12762,16794,26758,4002
12784,16792,27001,4002
12805,16787,27334,4003
12828,16783,27628,4002
12849,16779,27742,4003
12871,16774,27670,4001
12893,16772,27423,4002
12915,16765,27109,4003
12936,16763,26817,4003
12959,16758,26639,4002
12980,16755,26537,4001
13002,16750,26508,4002
13024,16745,26524,4002
13046,16741,26599,4002
13067,16739,26714,4003
13090,16731,26815,4004
13111,16729,26892,4004
13133,16725,26910,4003
13154,16718,26893,4002
13177,16714,26841,4002
13199,16708,26780,4004
13220,16705,26694,4002
13243,16697,26630,4001
13264,16695,26595,4003
13286,16692,26583,4003
13308,16687,26585,4003
13330,16684,26585,4002
13351,16680,26621,4002
13374,16677,26641,4001
13395,16671,26653,4002
13417,16667,26665,4001
13439,16663,26675,4004
13461,16661,26663,4004
13482,16657,26642,4002
13505,16653,26630,4002
13526,16649,26585,4003
13548,16645,26584,4003
13570,16644,26557,4003
13592,16635,26542,4003
13613,16637,26549,4001
13636,16632,26563,4002
13657,16627,26549,4000
13679,16624,26557,4002
13701,16622,26561,4004
13723,16619,26570,4001
13744,16616,26627,4002
13767,16611,26802,3999
13788,16610,27088,4000
13810,16609,27387,4002
13832,16602,27618,4002
13854,16600,27646,4003
13875,16594,27498,4004
13898,16590,27219,4004
13919,16590,26943,4004
13941,16584,26712,4004
13963,16580,26569,4003
13985,16575,26504,4002
14006,16570,26501,4004
14029,16567,26558,4003
14050,16563,26628,4000
14072,16557,26744,4001
14095,16553,26831,4001
14116,16549,26889,4002
14138,16542,26890,4001
14160,16536,26862,4003
14182,16527,26783,4002
14203,16515,26717,4003
14226,16500,26648,4002
14247,16483,26595,4003
14269,16462,26588,4001
14291,16438,26582,4003
14313,16412,26603,4003
14334,16381,26609,4004
14357,16352,26638,4004
14378,16318,26645,4002
14400,16287,26664,4001
14422,16258,26668,4001
14444,16224,26670,4002
14465,16197,26682,4002
14488,16164,26658,4003
14509,16139,26635,4004
14531,16111,26645,4002
14552,16085,26619,4001
14575,16056,26617,4002
14596,16031,26616,4003
14618,16007,26609,4003
14640,15985,26614,4003
14662,15965,26620,4001
14683,15945,26609,4001
14706,15925,26599,4001
14727,15908,26615,4002
14749,15893,26670,4003
14771,15878,26852,4001
14793,15867,27154,4002
14814,15855,27474,4001
14837,15844,27712,4002
14858,15836,27727,4001
14880,15831,27536,4004
14902,15827,27248,4003
14924,15824,26933,4002
14945,15830,26694,4001
14968,15836,26546,4003
14989,15843,26471,4001
15011,15857,26490,4001
15034,15875,26537,4001
15055,15893,26605,4003
15077,15915,26712,4002
15099,15938,26789,4004
15121,15965,26867,4001
15142,15991,26870,4001
15165,16021,26826,4003
15186,16050,26749,4001
15208,16080,26689,4003
15230,16113,26610,4001
15252,16144,26570,4002
15273,16177,26544,4003
15296,16208,26536,4003
15317,16242,26561,4003
15339,16279,26601,4003
15361,16309,26644,4003
15383,16343,26670,4001
15404,16376,26693,4002
15427,16409,26686,4003
15448,16443,26686,4004
15470,16476,26709,4002
15492,16507,26701,4003
15514,16540,26690,4002
15535,16569,26658,4001
15558,16599,26639,4003
15579,16629,26642,4003
15601,16658,26618,4003
15623,16686,26609,4002
15645,16713,26588,4001
15666,16742,26600,4002
15689,16771,26604,4004
15710,16798,26618,4003
15732,16827,26614,4002
15754,16853,26621,4003
15776,16884,26606,4002
15797,16912,26594,4003
15820,16942,26630,4001
15841,16969,26745,4002
15863,16999,26990,4003
15885,17028,27315,4004
15907,17056,27580,4002
15929,17086,27700,4002
15950,17112,27615,4002
15973,17138,27379,4002
15994,17166,27064,4003
16016,17188,26798,4004
16038,17210,26615,4003
16060,17232,26521,4002
16081,17249,26510,4002
16104,17267,26540,4001
16125,17283,26598,4001
16147,17295,26730,4003
16169,17307,26825,4003
16191,17317,26912,4003
16212,17326,26950,4002
16235,17333,26934,4002
16256,17338,26844,4001
16278,17341,26753,4001
16300,17344,26682,4002
16322,17348,26617,4001
16343,17348,26573,4002
16366,17349,26565,4003
16387,17348,26559,4002
16409,17347,26566,4001
16431,17347,26584,4001
16453,17348,26598,4001
16474,17348,26611,4000
16497,17350,26614,4003
16518,17350,26623,4001
16540,17352,26632,4002
16562,17356,26630,4001
16584,17357,26614,4000
16605,17361,26617,4002
16628,17366,26607,4002
16649,17373,26599,4002
16671,17376,26594,4004
16693,17383,26587,4002
16715,17387,26585,4003
16736,17395,26583,4002
16759,17399,26595,4002
16780,17408,26603,4002
16802,17412,26641,4002
16825,17416,26734,4002
16846,17420,26980,4001
16868,17424,27282,4002
16890,17426,27559,4004
16912,17428,27713,3999
16933,17412,27899,4002
16956,17324,28192,4000
16977,17145,28325,4001
16999,16852,28346,4002
17021,16478,27949,4003
17043,16114,27384,4001
17064,15800,26866,4003
17087,15560,26495,4001
17108,15396,26337,4001
17130,15300,26344,4001
17152,15263,26463,4002
17174,15277,26632,4003
17195,15329,26773,4001
17218,15406,26837,4002
17239,15498,26905,4001
17261,15595,26873,4003
17283,15696,26775,4002
17305,15787,26845,4002
17326,15827,26998,4000
17348,15815,27126,4001
17370,15737,27413,4003
17392,15574,27396,4001
17413,15396,27150,4001
17436,15243,26853,4001
17457,15133,26588,4002
17479,15073,26426,4001
17501,15059,26333,4002
17523,15087,26344,4002
17544,15147,26388,4003
17567,15230,26460,4002
17588,15331,26534,4000
17610,15442,26566,4002
17632,15559,26594,4002
17654,15677,26575,4002
17675,15796,26564,4003
17698,15908,26555,4000
17719,16018,26534,4001
17741,16121,26538,4003
17764,16215,26550,4001
17785,16303,26555,4002
17807,16382,26558,4001
17829,16455,26694,4003
17851,16520,26934,4002
17872,16576,27249,4001
17895,16630,27542,4001
17916,16675,27666,4001
17938,16715,27599,4002
17960,16750,27385,4001
17982,16782,27117,4001
18003,16810,26838,4001
18026,16830,26642,4001
18047,16850,26529,4001
18069,16866,26479,4002
18091,16881,26489,4000
18113,16892,26529,4003
18134,16899,26639,4002
18157,16908,26743,4002
18178,16914,26835,4003
18200,16917,26878,4001
18222,16921,26864,4003
18244,16925,26837,4001
18265,16924,26774,4002
18288,16925,26686,4003
18309,16928,26615,4000
18331,16925,26575,4001
18353,16922,26553,4003
18375,16921,26561,4003
18396,16919,26565,4000
18419,16914,26600,4001
18440,16915,26615,4002
18462,16912,26616,4003
18484,16908,26632,4002
18506,16905,26642,4002
18527,16901,26649,4003
18550,16900,26675,4001
18571,16893,26689,4001
18593,16891,26680,4000
18615,16889,26676,4002
18637,16883,26647,4001
18658,16880,26623,4002
18681,16869,26608,4003
18703,16863,26602,4002
18724,16856,26602,4001
18746,16847,26593,4001
18768,16835,26609,4001
18790,16827,26687,4004
18811,16815,26870,4003
18834,16801,27159,4001
18855,16786,27473,4001
18877,16771,27666,4002
18899,16752,27628,4001
18921,16735,27433,4002
18942,16715,27147,4002
18965,16697,26873,4002
18986,16679,26667,4001
19008,16656,26564,4002
19030,16634,26522,4001
19052,16608,26531,4002
19073,16586,26598,4003
19096,16561,26696,4002
19117,16537,26781,4002
19139,16519,26851,4003
19161,16496,26901,4000
19183,16474,26886,4002
19204,16462,26829,3999
19227,16443,26763,4002
19248,16435,26680,4000
19270,16429,26619,4001
19292,16421,26579,4001
19314,16418,26568,4001
19335,16419,26572,4001
19358,16421,26577,4000
19379,16423,26602,4001
19401,16429,26613,4002
19423,16434,26638,4001
19445,16441,26648,4000
19466,16447,26661,4002
19489,16456,26683,4003
19510,16463,26674,4003
19532,16469,26685,4003
19554,16476,26672,4001
19576,16482,26654,4002
19597,16487,26655,4002
19620,16492,26643,4002
19642,16497,26635,4000
19663,16502,26644,4001
19686,16504,26640,4003
19707,16508,26631,4002
19729,16511,26636,4003
19751,16512,26649,4002
19773,16515,26779,4002
19794,16517,27017,4000
19817,16517,27342,4005
19838,16518,27573,4001
19860,16519,27641,4001
19882,16521,27504,4001
19904,16522,27246,4002
19925,16519,26955,4000
19948,16518,26702,4003
19969,16518,26562,4001
19991,16518,26485,4001
20013,16517,26504,4002
20035,16517,26553,4001
20056,16517,26633,4001
20079,16514,26735,4002
20100,16513,26836,4001
20122,16515,26894,4001
20143,16512,26911,4001
20166,16511,26869,4002
20187,16511,26790,4002
20209,16513,26706,4002
20231,16510,26648,4000
20253,16509,26590,4001
20274,16507,26564,4001
20297,16504,26546,4001
20318,16505,26561,4002
20340,16503,26578,4001
20362,16501,26601,4001
20384,16502,26634,4002
20405,16498,26656,4001
20428,16497,26681,4002
20449,16498,26679,4002
20471,16496,26685,4000
20493,16494,26683,4001
20515,16493,26665,4000
20537,16494,26671,4002
20559,16492,26655,4002
20581,16492,26653,4003
20602,16492,26653,3999
20625,16494,26654,4002
20646,16494,26658,4000
20668,16493,26650,4000
20690,16496,26626,4001
20712,16496,26611,4002
20733,16498,26673,4002
20756,16500,26839,4002
20777,16500,27111,4001
20799,16504,27417,4000
20821,16505,27577,4001
20843,16507,27577,4000
20864,16511,27391,4001
20887,16514,27127,4001
20908,16515,26833,4001
20930,16517,26650,4000
20952,16519,26528,4001
20974,16522,26488,4001
20995,16525,26497,4001
21018,16527,26544,4001
21039,16531,26642,4002
21061,16533,26731,3999
21083,16534,26812,4003
21105,16539,26858,4000
21126,16538,26854,4002
21149,16541,26819,4000
21170,16542,26747,4000
21192,16545,26684,4000
21214,16547,26623,4002
21236,16549,26580,4001
21257,16549,26538,4002
21280,16550,26516,4001
21301,16551,26520,4001
21323,16553,26554,4001
21345,16554,26572,4000
21367,16554,26591,4001
21388,16557,26614,4001
21411,16558,26596,4001
21433,16559,26632,4000
21454,16560,26617,4002
21477,16560,26604,4001
21498,16560,26605,3999
21520,16560,26603,4001
21541,16563,26603,4000
21564,16561,26602,3999
21585,16563,26611,4002
21607,16563,26630,4000
21629,16563,26635,4001
21651,16562,26647,4001
21672,16561,26661,4001
21695,16562,26737,4001
21716,16563,26915,4001
21738,16560,27190,3999
21760,16560,27506,4001
21782,16560,27681,4000
21803,16560,27665,4000
21826,16557,27480,3999
21847,16554,27214,4000
21869,16554,26955,4000
21891,16552,26747,4001
21913,16549,26613,4002
21934,16545,26548,4001
21957,16544,26543,4001
21978,16540,26582,4001
22000,16537,26628,4001
22022,16534,26706,3999
22044,16529,26779,4000
22065,16524,26846,4002
22088,16521,26839,4002
22109,16517,26815,3999
22131,16511,26752,4001
22153,16508,26664,3999
22175,16502,26617,4000
22196,16499,26576,4000
22219,16493,26529,4002
22240,16490,26537,4001
22262,16483,26555,4001
22284,16479,26567,4001
22306,16473,26598,4000
22327,16469,26617,4001
22350,16462,26636,4000
22372,16459,26654,4000
22393,16452,26658,4002
22416,16446,26645,4001
22437,16443,26628,4000
22459,16437,26632,4000
22481,16428,26625,3999
22503,16425,26631,4001
22524,16419,26622,4003
22547,16415,26623,4000
22568,16410,26636,4001
22590,16405,26636,4001
22612,16398,26638,4000
22634,16394,26630,4001
22655,16390,26631,4000
22678,16384,26654,3999
22699,16379,26747,4001
22721,16376,26934,3999
22743,16371,27217,4000
22765,16367,27507,3999
22786,16361,27650,4001
22809,16357,27627,4001
22830,16354,27413,4001
22852,16351,27145,4000
22874,16344,26888,3998
22896,16339,26703,4001
22917,16336,26606,3999
22939,16329,26566,4000
22961,16327,26589,4000
22983,16322,26636,4000
23004,16317,26728,4001
23027,16312,26820,4001
23048,16307,26903,4001
23070,16304,26916,4000
23092,16299,26924,4000
23114,16294,26887,4000
23135,16292,26825,4000
23158,16287,26747,4000
23179,16284,26694,3999
23201,16281,26650,4001
23223,16276,26621,4001
23245,16274,26614,4000
23266,16268,26617,4000
23289,16266,26621,3999
23311,16262,26628,4001
23332,16260,26650,4002
23355,16257,26659,4001
23376,16252,26652,3999
23398,16251,26685,4000
23420,16249,26698,4002
23442,16245,26678,4000
23463,16242,26678,4000
23486,16238,26648,4000
23507,16238,26660,4000
23529,16235,26645,4001
23551,16234,26636,4000
23573,16230,26647,4000
23594,16228,26659,3998
23617,16224,26660,3999
23638,16224,26670,4001
23660,16220,26674,4000
23682,16219,26666,4000
23704,16216,26678,4000
23725,16215,26814,4001
23748,16212,27038,4002
23769,16212,27311,4000
23791,16207,27536,4002
23813,16202,27655,4002
23835,16203,27570,4000
23856,16200,27372,4000
23879,16195,27108,4000
23900,16193,26861,4001
23922,16192,26705,4000
23944,16185,26620,4001
23966,16182,26585,4001
23987,16179,26603,4001
24010,16175,26644,4002
24031,16171,26761,4000
24053,16167,26839,4000
24075,16164,26935,4001
24097,16161,26952,4001
24118,16157,26925,3999
24141,16154,26870,4000
24162,16149,26803,4001
24184,16147,26732,4000
24207,16143,26674,4000
24228,16140,26644,3999
24250,16137,26642,4001
24272,16130,26659,3999
24294,16130,26679,3999
24315,16127,26688,4001
24337,16125,26714,4001
24359,16121,26733,4001
24381,16119,26729,4000
24402,16117,26734,4000
24425,16114,26737,4001
24446,16111,26736,4000
24468,16108,26721,4001
24490,16106,26713,4000
24512,16102,26695,4000
24533,16099,26694,4001
24556,16097,26686,4000
24577,16094,26678,4000
24599,16088,26660,4000
24621,16087,26664,4001
24643,16084,26663,4000
24664,16081,26671,4000
24687,16077,26704,3999
24708,16074,26820,4000
24730,16070,27040,4000
24752,16067,27336,4000
24774,16063,27563,4000
24795,16059,27690,4000
24818,16054,27605,4001
24839,16050,27414,4000
24861,16046,27147,4001
24883,16038,26932,3999
24905,16035,26767,4000
24926,16031,26677,3999
24949,16026,26651,4000
24970,16021,26636,3997
24992,16017,26672,4001
25014,16007,26766,4000
25036,16004,26814,4001
25057,15999,26861,4000
25080,15995,26898,4000
25101,15987,26885,4002
25123,15983,26854,4000
25146,15978,26779,4000
25167,15974,26715,4001
25189,15970,26679,4002
25211,15961,26654,4001
25233,15961,26626,4001
25254,15954,26608,3999
25277,15948,26639,4000
25298,15945,26645,4000
25320,15939,26659,4001
25342,15934,26675,4002
25364,15929,26686,4000
25385,15925,26694,3999
25408,15921,26703,3997
25429,15917,26700,3999
25451,15912,26686,4001
